fi,Fi,ri,Ri,pi%,Pi%
2,2,0.06666666666666667,0.06666666666666667,6.666666666666667,6.666666666666667
1,3,0.03333333333333333,0.1,3.3333333333333335,10.0
1,4,0.03333333333333333,0.13333333333333333,3.3333333333333335,13.333333333333334
1,5,0.03333333333333333,0.16666666666666666,3.3333333333333335,16.666666666666664
1,6,0.03333333333333333,0.2,3.3333333333333335,20.0
1,7,0.03333333333333333,0.23333333333333334,3.3333333333333335,23.333333333333332
1,8,0.03333333333333333,0.26666666666666666,3.3333333333333335,26.666666666666668
1,9,0.03333333333333333,0.3,3.3333333333333335,30.0
1,10,0.03333333333333333,0.3333333333333333,3.3333333333333335,33.33333333333333
1,11,0.03333333333333333,0.36666666666666664,3.3333333333333335,36.666666666666664
1,12,0.03333333333333333,0.4,3.3333333333333335,40.0
1,13,0.03333333333333333,0.43333333333333335,3.3333333333333335,43.333333333333336
1,14,0.03333333333333333,0.4666666666666667,3.3333333333333335,46.666666666666664
1,15,0.03333333333333333,0.5,3.3333333333333335,50.0
1,16,0.03333333333333333,0.5333333333333333,3.3333333333333335,53.333333333333336
1,17,0.03333333333333333,0.5666666666666667,3.3333333333333335,56.666666666666664
1,18,0.03333333333333333,0.6,3.3333333333333335,60.0
1,19,0.03333333333333333,0.6333333333333333,3.3333333333333335,63.33333333333333
1,20,0.03333333333333333,0.6666666666666666,3.3333333333333335,66.66666666666666
1,21,0.03333333333333333,0.7,3.3333333333333335,70.0
1,22,0.03333333333333333,0.7333333333333333,3.3333333333333335,73.33333333333333
1,23,0.03333333333333333,0.7666666666666667,3.3333333333333335,76.66666666666667
1,24,0.03333333333333333,0.8,3.3333333333333335,80.0
1,25,0.03333333333333333,0.8333333333333334,3.3333333333333335,83.33333333333334
1,26,0.03333333333333333,0.8666666666666667,3.3333333333333335,86.66666666666667
1,27,0.03333333333333333,0.9,3.3333333333333335,90.0
1,28,0.03333333333333333,0.9333333333333333,3.3333333333333335,93.33333333333333
1,29,0.03333333333333333,0.9666666666666667,3.3333333333333335,96.66666666666667
1,30,0.03333333333333333,1.0,3.3333333333333335,100.0
